id_EOVRtKkNov_5yq_yRE093Po5D	Alice_Roberts_actress	actedIn	An_Ideal_Woman	validOnDate	1929-07-05	tt0194870	An Ideal Woman	19 Jan 1934	1934	André Alerme, Marie Glory, Inka Krymer, Robert Le Vigan
id_EOVRtKkNov_5yq_U1WW1k3Jrr	Alice_Roberts_actress	actedIn	The_Merry_Widower	validOnDate	1929-05-01	tt0142656	The Merry Widower	01 Aug 1926	1926	James Finlayson, Ethel Clayton, Tyler Brooke, Jerry Mandy
id_EOVRtKkNov_5yq_QLTWkHS1qU	Alice_Roberts_actress	actedIn	Distress	validOnDate	1929-##-##	tt0385659	Distress	10 Oct 2003	2003	Michele Hicks, Chris Meyer, James McCaffrey, William Perly
id_EOVRtKkNov_5yq_R7vdSlNM3Z	Alice_Roberts_actress	actedIn	Pandora's_Box	validOnDate	1929-01-30	tt0018737	Pandora's Box	22 Feb 1930	1929	Louise Brooks, Fritz Kortner, Francis Lederer, Carl Goetz
id_EOVRtKkNov_5yq_kNtpP3kGYy	Alice_Roberts_actress	actedIn	Perjury	validOnDate	1929-04-26	tt5325498	Perjury	06 May 2016	2016	Gretchen Mach, Luke Smithers
id_LHkYrJh2me_5yq_Nr4iwXUbtP	Alice_Sapritch	actedIn	Who_Are_You,_Polly_Maggoo?	validOnDate	1966-##-##	tt0060879	Who Are You, Polly Maggoo?	21 Oct 1966	1966	Dorothy McGowan, Jean Rochefort, Sami Frey, Grayson Hall
id_LHkYrJh2me_5yq_foeaJKKiKT	Alice_Sapritch	actedIn	The_Bed	validOnDate	1974-04-03	tt0301524	The Other Side of the Bed	05 Jul 2002	2002	Ernesto Alterio, Paz Vega, Guillermo Toledo, Natalia Verbeke
id_LHkYrJh2me_5yq_T4F3ybYDBe	Alice_Sapritch	actedIn	Delusions_of_Grandeur	validOnDate	1971-12-08	tt0067108	Delusions of Grandeur	13 Dec 1971	1971	Louis de Funès, Yves Montand, Alice Sapritch, Karin Schubert
id_bId9?VWgdx_5yq_ttRdAjafND	Alice_Taglioni	actedIn	Brocéliande	validOnDate	2002-11-02	tt0317202	Brocéliande	08 Jan 2003	2003	Elsa Kikoïne, Cylia Malki, Alice Taglioni, Mathieu Simonet
id_bId9?VWgdx_5yq_6kEF6qWwBt	Alice_Taglioni	actedIn	Puerto_Ricans_in_Paris	validOnDate	2015-06-12	tt3730510	Puerto Ricans in Paris	10 Jun 2016	2015	Miriam Shor, Luis Guzmán, Edgar Garcia, Rosario Dawson
id_bId9?VWgdx_5yq_pWLCR4YHWU	Alice_Taglioni	actedIn	Paris_Manhattan	validOnDate	2012-04-02	tt1885331	Paris-Manhattan	18 Jul 2012	2012	Alice Taglioni, Patrick Bruel, Marine Delterme, Michel Aumont
id_bId9?VWgdx_5yq_rWghVIhCrr	Alice_Taglioni	actedIn	French_Women	validOnDate	2014-06-04	tt3098306	French Women	04 Jun 2014	2014	Isabelle Adjani, Alice Belaïdi, Laetitia Casta, Audrey Dana
id_bId9?VWgdx_5yq_rMXJYSFvdY	Alice_Taglioni	actedIn	The_Valet	validOnDate	2006-03-20	tt0449851	The Valet	01 Jun 2007	2006	Gad Elmaleh, Alice Taglioni, Daniel Auteuil, Kristin Scott Thomas
id_bId9?VWgdx_5yq_heb0U8C2cU	Alice_Taglioni	actedIn	The_Prey	validOnDate	2011-04-13	tt1726861	The Prey	07 Jun 2013	2011	Albert Dupontel, Alice Taglioni, Stéphane Debac, Sergi López
id_bId9?VWgdx_5yq_PkzUOZo95P	Alice_Taglioni	actedIn	Notre_univers_impitoyable	validOnDate	2008-01-16	tt1003027	Notre univers impitoyable	13 Feb 2008	2008	Alice Taglioni, Jocelyn Quivrin, Thierry Lhermitte, Pascale Arbillot
id_bId9?VWgdx_5yq_o9AdWReaZM	Alice_Taglioni	actedIn	Grande_École	validOnDate	2004-02-04	tt0340137	Grande école	04 Feb 2004	2004	Grégori Baquet, Alice Taglioni, Jocelyn Quivrin, Élodie Navarre
id_bId9?VWgdx_5yq_pGi8RxaaPh	Alice_Taglioni	actedIn	Sky_Fighters	validOnDate	2005-10-15	tt0421974	Sky Fighters	09 Nov 2005	2005	Benoît Magimel, Clovis Cornillac, Géraldine Pailhas, Alice Taglioni
id_bId9?VWgdx_5yq_IuSbU8hZcR	Alice_Taglioni	actedIn	The_Easy_Way	validOnDate	2008-04-16	tt1139806	The Easy Way	16 Apr 2008	2008	Jean-Paul Rouve, Alice Taglioni, Gilles Lellouche, Maxime Leroux
id_vehTLSmUup_5yq_a0v3DWtl13	Alice_Teghil	actedIn	Caterina_in_the_Big_City	validOnDate	2003-##-##	tt0366287	Caterina in the Big City	24 Oct 2003	2003	Alice Teghil, Sergio Castellitto, Margherita Buy, Antonio Carnevale
id_XgSmzrZfnH_5yq_fTe8XLJJKg	Alice_Terry	actedIn	The_Arab	validOnDate	1924-07-21	tt1891933	The Arab, The Camel, and P. Madhavan Nair	16 Dec 2011	2011	Mohanlal, Mukesh, Bhavana, Raai Laxmi
id_XgSmzrZfnH_5yq_7mp?CvKpts	Alice_Terry	actedIn	The_Three_Passions	validOnDate	1929-01-##	tt0019469	The Three Passions	01 Jun 1929	1928	Clare Eames, Andrews Engelmann, Leslie Faber, Gerald Fielding
id_XgSmzrZfnH_5yq_RV0LTWavyy	Alice_Terry	actedIn	The_Garden_of_Allah	validOnDate	1927-09-02	tt0027657	The Garden of Allah	19 Nov 1936	1936	Marlene Dietrich, Charles Boyer, Tilly Losch, Basil Rathbone
id_XgSmzrZfnH_5yq_m1C0qeD4La	Alice_Terry	actedIn	Turn_to_the_Right	validOnDate	1922-01-23	tt0013716	Turn to the Right	23 Jan 1922	1922	Alice Terry, Jack Mulhall, Harry Myers, George Cooper
id_XgSmzrZfnH_5yq_MWDW1vGGEq	Alice_Terry	actedIn	Mare_Nostrum	validOnDate	1926-02-15	tt0017120	Mare Nostrum	29 Aug 1926	1926	Apollon Uni, Álex Nova, Kada-Abd-el-Kader, Hughie Mack
id_XgSmzrZfnH_5yq_mTIvNwygMY	Alice_Terry	actedIn	The_Prisoner_of_Zenda	validOnDate	1922-07-31	tt0029442	The Prisoner of Zenda	03 Sep 1937	1937	Ronald Colman, Madeleine Carroll, C. Aubrey Smith, Raymond Massey
id_XgSmzrZfnH_5yq_GWW9owx5rF	Alice_Terry	actedIn	Scaramouche	validOnDate	1923-##-##	tt0045125	Scaramouche	27 Jun 1952	1952	Stewart Granger, Eleanor Parker, Janet Leigh, Mel Ferrer
id_XgSmzrZfnH_5yq_14hHGmKj9Z	Alice_Terry	actedIn	Any_Woman	validOnDate	1925-05-04	tt6450334	Attract Any Woman Anywhere	20 Jan 2017	2017	Beckster, Shaun Michael, Mystery, Kezia Noble
id_XgSmzrZfnH_5yq_V1UZbVQGg8	Alice_Terry	actedIn	The_Great_Divide	validOnDate	1925-02-15	tt0043276	Along the Great Divide	02 Jun 1951	1951	Kirk Douglas, Virginia Mayo, John Agar, Walter Brennan
id_XgSmzrZfnH_5yq_ewXkDHtuoR	Alice_Terry	actedIn	The_Four_Horsemen_of_the_Apocalypse	validOnDate	1921-03-06	tt0012190	The Four Horsemen of the Apocalypse	01 Mar 1921	1921	Pomeroy Cannon, Josef Swickard, Bridgetta Clark, Rudolph Valentino
id_XgSmzrZfnH_5yq_9fR!TSrOvh	Alice_Terry	actedIn	The_Magician	validOnDate	1926-10-24	tt0827503	The Magician	20 Oct 2006	2006	Cem Yilmaz, Mazhar Alanson, Özlem Tekin, Tuna Orhan
id_XgSmzrZfnH_5yq_rnBXe!lb2w	Alice_Terry	actedIn	Lovers	validOnDate	1927-05-01	tt0178721	Lovers	08 Dec 1999	1999	Élodie Bouchez, Sergej Trifunovic, Madeleine Barr, Mathias Benguigui
id_XgSmzrZfnH_5yq_TiJ4jR9Kuv	Alice_Terry	actedIn	Where_the_Pavement_Ends	validOnDate	1923-03-19	tt0014601	Where the Pavement Ends	19 Mar 1923	1923	Edward Connelly, Alice Terry, Ramon Novarro, Harry T. Morey
id_XgSmzrZfnH_5yq_ojz0LSs!Gc	Alice_Terry	actedIn	The_Conquering_Power	validOnDate	1921-07-08	tt0012068	The Conquering Power	08 Jul 1921	1921	Alice Terry, Rudolph Valentino, Ralph Lewis, Carrie Daumery
id_XgSmzrZfnH_5yq_XiAhBinY2y	Alice_Terry	actedIn	Confessions_of_a_Queen	validOnDate	1925-03-30	tt0015702	Confessions of a Queen	30 Mar 1925	1925	Alice Terry, Lewis Stone, John Bowers, Eugenie Besserer
id_u?yIsSKNTK_5yq_qudYnf4s6m	Alice_Tissot	actedIn	The_Ladies_in_the_Green_Hats	validOnDate	1929-09-27	tt0028704	The Ladies in the Green Hats	15 Dec 1937	1937	Marguerite Moreno, Alice Tissot, Micheline Cheirel, Mady Berry
id_u?yIsSKNTK_5yq_ujKztn2m?U	Alice_Tissot	actedIn	A_Son_from_America	validOnDate	1925-##-##	tt0155312	A Son from America	07 Nov 1932	1932	Albert Préjean, Annabella, Gaston Dubosc, Guy Sloux
id_u?yIsSKNTK_5yq_yu7OIY8Dpy	Alice_Tissot	actedIn	The_Fortune	validOnDate	1931-##-##	tt0060424	The Fortune Cookie	19 Oct 1966	1966	Jack Lemmon, Walter Matthau, Ron Rich, Judi West
id_u?yIsSKNTK_5yq_IwPAuVfhkI	Alice_Tissot	actedIn	The_Blaireau_Case	validOnDate	1932-03-11	tt0187681	The Blaireau Case	11 Mar 1932	1932	Bach, Alice Tissot, Charles Montel, Renée Passeur
id_u?yIsSKNTK_5yq_F9NQuwe5fa	Alice_Tissot	actedIn	Captain_Fracasse	validOnDate	1943-06-19	tt0053695	Captain Fracasse	21 Apr 1961	1961	Jean Marais, Geneviève Grad, Gérard Barray, Riccardo Garrone
id_u?yIsSKNTK_5yq_D74fm94uTB	Alice_Tissot	actedIn	The_Ladies_in_the_Green_Hats	validOnDate	1937-12-15	tt0028704	The Ladies in the Green Hats	15 Dec 1937	1937	Marguerite Moreno, Alice Tissot, Micheline Cheirel, Mady Berry
id_u?yIsSKNTK_5yq_VpXz9d08YC	Alice_Tissot	actedIn	The_Man_with_a_Broken_Ear	validOnDate	1934-##-##	tt0196618	The Man with a Broken Ear	N/A	1934	Thomy Bourdelle, Jacqueline Daix, Alice Tissot, Jim Gérald
id_QOm?BCMqta_5yq_qvO7igJjij	Alice_Treff	actedIn	Street_Acquaintances	validOnDate	1948-04-13	tt0040841	Street Acquaintances	13 Apr 1948	1948	Gisela Trowe, Alice Treff, Ursula Voß, Siegmar Schneider
id_FOnk0o5n2J_5yq_0pEZXrsTa7	Alice_Tzeng	actedIn	Secret	validOnDate	2007-07-27	tt1037850	Secret	27 Jul 2007	2007	Jay Chou, Lun-Mei Kwei, Anthony Chau-Sang Wong, Ming-Ming Su
id_GOpPdnSZs!_5yq_WNEl9drf6h	Alice_White	actedIn	Coronado	validOnDate	1935-11-29	tt0337945	Coronado	22 Apr 2004	2003	Kristin Dattilo, Clayton Rohner, Michael Lowry, John Rhys-Davies
id_GOpPdnSZs!_5yq_UyVAZooE8o	Alice_White	actedIn	Broadway_Babies	validOnDate	1929-##-##	tt0019726	Broadway Babies	10 Aug 1931	1929	Alice White, Marion Byron, Sally Eilers, Charles Delaney
id_GOpPdnSZs!_5yq_Hn9d4MVHvg	Alice_White	actedIn	Mad_Hour	validOnDate	1928-03-04	tt0019121	Mad Hour	04 Mar 1928	1928	Sally O'Neil, Alice White, Donald Reed, Larry Kent
id_GOpPdnSZs!_5yq_skFwI6uMvL	Alice_White	actedIn	Show_Girl	validOnDate	1928-09-23	tt0257686	From Show Girl to Burlesque Queen	01 Sep 1903	1903	N/A
id_GOpPdnSZs!_5yq_K5K4eSuw6J	Alice_White	actedIn	Telephone_Operator	validOnDate	1937-12-07	tt0030839	Telephone Operator	07 Dec 1937	1937	Judith Allen, Grant Withers, Warren Hymer, Alice White
id_GOpPdnSZs!_5yq_KcPHZn5RsS	Alice_White	actedIn	Picture_Snatcher	validOnDate	1933-05-06	tt0024450	Picture Snatcher	06 May 1933	1933	James Cagney, Ralph Bellamy, Patricia Ellis, Alice White
id_GOpPdnSZs!_5yq_iRB?Wtfasq	Alice_White	actedIn	The_Naughty_Flirt	validOnDate	1931-01-11	tt0022191	The Naughty Flirt	11 Jan 1931	1931	Alice White, Paul Page, Myrna Loy, Robert Agnew
id_GOpPdnSZs!_5yq_OY?vBeTuaY	Alice_White	actedIn	The_Big_Noise	validOnDate	1928-03-25	tt0036644	The Big Noise	01 Oct 1944	1944	Stan Laurel, Oliver Hardy, Doris Merrick, Arthur Space
id_GOpPdnSZs!_5yq_hL0AdhV5f5	Alice_White	actedIn	The_Widow_from_Chicago	validOnDate	1930-11-23	tt0021551	The Widow from Chicago	23 Nov 1930	1930	Alice White, Edward G. Robinson, Neil Hamilton, Frank McHugh
id_GOpPdnSZs!_5yq_o1FenuloX7	Alice_White	actedIn	King_for_a_Night	validOnDate	1933-12-09	tt0024217	King for a Night	09 Jan 1934	1933	Chester Morris, Helen Twelvetrees, Alice White, John Miljan
id_GOpPdnSZs!_5yq_CjIDMfqY6j	Alice_White	actedIn	Sweet_Mama	validOnDate	1930-07-06	tt0021440	Sweet Mama	06 Jul 1930	1930	Alice White, David Manners, Kenneth Thomson, Rita Flynn
id_GOpPdnSZs!_5yq_f50fQB2MwO	Alice_White	actedIn	Luxury_Liner	validOnDate	1933-02-03	tt0040556	Luxury Liner	11 Apr 1949	1948	George Brent, Jane Powell, Lauritz Melchior, Frances Gifford
id_GOpPdnSZs!_5yq_WJM9!ODI4G	Alice_White	actedIn	Hot_Stuff	validOnDate	1929-05-05	tt0079308	Hot Stuff	04 Jan 1980	1979	Dom DeLuise, Suzanne Pleshette, Jerry Reed, Ossie Davis
id_GOpPdnSZs!_5yq_jXg2QsZhpM	Alice_White	actedIn	Gentlemen_Prefer_Blondes	validOnDate	1928-01-18	tt0045810	Gentlemen Prefer Blondes	01 Aug 1953	1953	Jane Russell, Marilyn Monroe, Charles Coburn, Elliott Reid
id_GOpPdnSZs!_5yq_aYzXFNqiey	Alice_White	actedIn	Secret_of_the_Chateau	validOnDate	1934-12-03	tt0025758	Secret of the Chateau	03 Dec 1934	1934	Claire Dodd, Alice White, Osgood Perkins, Jack La Rue
id_GOpPdnSZs!_5yq_O90qz!eYIt	Alice_White	actedIn	Playing_Around	validOnDate	1930-01-19	tt0021263	Playing Around	19 Jan 1930	1930	Alice White, Chester Morris, William Bakewell, Richard Carlyle
id_GOpPdnSZs!_5yq_QBIOioUykq	Alice_White	actedIn	A_Very_Honorable_Guy	validOnDate	1934-05-05	tt0025945	A Very Honorable Guy	05 May 1934	1934	Joe E. Brown, Alice White, Robert Barrat, Alan Dinehart
id_GOpPdnSZs!_5yq_AIBddg7c?P	Alice_White	actedIn	The_Girl_from_Woolworth's	validOnDate	1929-10-27	tt0019927	The Girl from Woolworth's	27 Oct 1929	1929	Alice White, Gladden James, Bert Moorhouse, Patricia Caron
id_GOpPdnSZs!_5yq_1CmWyOAqz8	Alice_White	actedIn	Cross_Country_Cruise	validOnDate	1934-01-15	tt0025015	Cross Country Cruise	15 Jan 1934	1934	Lew Ayres, June Knight, Alice White, Alan Dinehart
id_GOpPdnSZs!_5yq_3x71Ax9ec?	Alice_White	actedIn	Naughty_Baby	validOnDate	1928-12-16	tt0020209	Naughty Baby	08 Aug 1930	1928	Alice White, Jack Mulhall, Thelma Todd, Doris Dawson
id_49p1DTsMPz_5yq_0s1tY3ZQHB	Alicia_Barrié	actedIn	I_Want_to_Be_a_Chorus_Girl	validOnDate	1941-04-30	tt0178995	I Want to Be a Chorus Girl	30 Apr 1941	1941	Niní Marshall, Juan Carlos Thorry, Alicia Barrié, Sabina Olmos
id_49p1DTsMPz_5yq_?!NAfVlEPS	Alicia_Barrié	actedIn	The_Mirror	validOnDate	1943-##-##	tt0072443	The Mirror	18 Jan 1978	1975	Margarita Terekhova, Oleg Yankovskiy, Filipp Yankovskiy, Ignat Daniltsev
id_6HydQjYGY3_5yq_Kvbleh2Q1M	Alicia_Caro	actedIn	Daughter_of_Deceit	validOnDate	1951-##-##	tt0043639	Daughter of Deceit	29 Aug 1951	1951	Fernando Soler, Alicia Caro, Fernando Soto, Rubén Rojo
id_6HydQjYGY3_5yq_A?C18jhTkG	Alicia_Caro	actedIn	Snow_White	validOnDate	1952-02-08	tt1735898	Snow White and the Huntsman	01 Jun 2012	2012	Kristen Stewart, Chris Hemsworth, Charlize Theron, Sam Claflin
id_RbqmoQ0fNX_5yq_qy5xYJ!B4R	Alicia_Coppola	actedIn	Velocity_Trap	validOnDate	1997-##-##	tt0120435	Velocity Trap	14 Mar 2000	1999	Olivier Gruner, Alicia Coppola, Ken Olandt, Jorja Fox
id_RbqmoQ0fNX_5yq_cU3Z7JgNz3	Alicia_Coppola	actedIn	A_Cowgirl's_Story	validOnDate	2017-04-18	tt5704912	A Cowgirl's Story	13 Apr 2017	2017	Bailee Madison, Chloe Lukasiak, Pat Boone, Aidan Alexander
id_RbqmoQ0fNX_5yq_ASb2T2lWL!	Alicia_Coppola	actedIn	Double_Down	validOnDate	2001-##-##	tt1561457	Double Down	N/A	2005	Neil Breen, Laura Hale, Mike Brady, Robert DiFrancesco
id_RbqmoQ0fNX_5yq_17YXZJ!8iE	Alicia_Coppola	actedIn	Black_Widow	validOnDate	2008-05-17	tt0090738	Black Widow	06 Feb 1987	1987	Debra Winger, Theresa Russell, Sami Frey, Dennis Hopper
id_7j3wZRjxbk_5yq_IDZq8!Tk4h	Alicia_Fulford-Wierzbicki	actedIn	Rain	validOnDate	2001-##-##	tt0023369	Rain	12 Oct 1932	1932	Joan Crawford, Walter Huston, Fred Howard, Ben Hendricks Jr.
id_vfKdHMh!rU_5yq_p376Lq96Gd	Alicia_Keys	actedIn	The_Nanny_Diaries	validOnDate	2007-08-24	tt0489237	The Nanny Diaries	24 Aug 2007	2007	Scarlett Johansson, Donna Murphy, John Henry Cox, Alicia Keys
id_vfKdHMh!rU_5yq_440oSKtQJ5	Alicia_Keys	actedIn	Muscle_Shoals	validOnDate	2013-01-26	tt2492916	Muscle Shoals	25 Oct 2013	2013	Stephen Badger, Rick Hall, Aretha Franklin, Jerry Carrigan
id_vfKdHMh!rU_5yq_MDiH10GEpK	Alicia_Keys	actedIn	The_Secret_Life_of_Bees	validOnDate	2008-10-17	tt0416212	The Secret Life of Bees	17 Oct 2008	2008	Dakota Fanning, Queen Latifah, Jennifer Hudson, Alicia Keys
id_xsvt9FcSGu_5yq_YU0Kw57Nga	Alicia_Machado	actedIn	Hasta_que_el_dinero_nos_separe	validOnDate	2009-06-29	tt1427389	Hasta que el dinero nos separe	18 Jan 2010	2009–2010	Pedro Fernández, Itatí Cantoral, Víctor Noriega, Norma Lazareno
id_kM53pOyHo4_5yq_JmlLTHdOtg	Alicia_Minshew	actedIn	Desires_of_the_Heart	validOnDate	2013-10-18	tt2334608	Desires of the Heart	06 Nov 2015	2013	Val Lauren, Alicia Minshew, Gulshan Grover, Priya Ahuja
id_ZRECgfE8hP_5yq_Y4bS5QQpZS	Alicia_Morton	actedIn	Annie	validOnDate	1999-11-07	tt0083564	Annie	18 Jun 1982	1982	Albert Finney, Carol Burnett, Ann Reinking, Tim Curry
id_ZRECgfE8hP_5yq_QNSCDo7Xhr	Alicia_Morton	actedIn	Miracle_Run	validOnDate	2004-08-09	tt0419967	Miracle Run	09 Aug 2004	2004	Mary-Louise Parker, Aidan Quinn, Zac Efron, Bubba Lewis
id_ZRECgfE8hP_5yq_VoYzGPFGMy	Alicia_Morton	actedIn	Odd_Girl_Out	validOnDate	2005-04-04	tt0433422	Odd Girl Out	04 Apr 2005	2005	Alexa PenaVega, Lisa Vidal, Leah Pipes, Elizabeth Rice
id_tIQmVR8hrs_5yq_XWbischcqv	Alicia_Rodríguez_Spanish_actress	actedIn	Una_familia_con_suerte	validOnDate	2011-02-14	tt1853455	Una familia con suerte	14 Feb 2011	2011–	Zaneta
id_L6VcM3PURv_5yq_u3yNkDvLgM	Alicia_Silverstone	actedIn	Butter	validOnDate	2011-09-04	tt1349451	Butter	18 Oct 2012	2011	Jennifer Garner, Ty Burrell, Garrett Schenck, Kristen Schaal
id_L6VcM3PURv_5yq_EBUA8aEQEi	Alicia_Silverstone	actedIn	King_Cobra	validOnDate	2016-04-16	tt5129682	King Cobra	21 Oct 2016	2016	Garrett Clayton, Christian Slater, Molly Ringwald, James Kelley
id_L6VcM3PURv_5yq_x29kN6AlNS	Alicia_Silverstone	actedIn	Ass_Backwards	validOnDate	2013-01-21	tt1509788	Ass Backwards	21 Jan 2013	2013	June Diane Raphael, Casey Wilson, Jon Cryer, Vincent D'Onofrio
id_L6VcM3PURv_5yq_fW0sOyYhzG	Alicia_Silverstone	actedIn	Catfight	validOnDate	2016-09-09	tt5294198	Catfight	03 Mar 2017	2016	Sandra Oh, Anne Heche, Alicia Silverstone, Amy Hill
id_L6VcM3PURv_5yq_vs?SowuV6r	Alicia_Silverstone	actedIn	Stormbreaker	validOnDate	2006-07-21	tt0457495	Alex Rider: Operation Stormbreaker	13 Oct 2006	2006	Sarah Bolger, Robbie Coltrane, Stephen Fry, Damian Lewis
id_L6VcM3PURv_5yq_q?wBJoNyEB	Alicia_Silverstone	actedIn	Scorched	validOnDate	2003-03-18	tt0286947	Scorched	09 May 2003	2003	Alicia Silverstone, Rachael Leigh Cook, Woody Harrelson, John Cleese
id_L6VcM3PURv_5yq_8yGXeTlqdb	Alicia_Silverstone	actedIn	The_Killing_of_a_Sacred_Deer	validOnDate	2017-05-22	tt5715874	The Killing of a Sacred Deer	03 Nov 2017	2017	Barry G. Bernson, Herb Caillouet, Bill Camp, Raffey Cassidy
id_L6VcM3PURv_5yq_JX?WLc0ntr	Alicia_Silverstone	actedIn	Miss_Match	validOnDate	2003-##-##	tt0362867	Miss Match	26 Sep 2003	2003	Alicia Silverstone, Lake Bell, David Conrad, Jodi Long
id_L6VcM3PURv_5yq_RphCu?w9ak	Alicia_Silverstone	actedIn	Clueless	validOnDate	1995-07-19	tt0112697	Clueless	19 Jul 1995	1995	Alicia Silverstone, Stacey Dash, Brittany Murphy, Paul Rudd
id_L6VcM3PURv_5yq_1e97iiza4u	Alicia_Silverstone	actedIn	Torch_Song	validOnDate	1993-05-23	tt0096289	Torch Song Trilogy	14 Dec 1988	1988	Anne Bancroft, Matthew Broderick, Harvey Fierstein, Brian Kerwin
id_L6VcM3PURv_5yq_jqBl3jH6CI	Alicia_Silverstone	actedIn	The_Babysitter	validOnDate	1995-10-17	tt4225622	The Babysitter	13 Oct 2017	2017	Judah Lewis, Samara Weaving, Robbie Amell, Hana Mae Lee
id_L6VcM3PURv_5yq_mosQgD9oWa	Alicia_Silverstone	actedIn	True_Crime	validOnDate	1996-03-12	tt0139668	True Crime	19 Mar 1999	1999	Clint Eastwood, Isaiah Washington, LisaGay Hamilton, James Woods
id_L6VcM3PURv_5yq_XTLEKsw4zO	Alicia_Silverstone	actedIn	New_World	validOnDate	1995-##-##	tt0402399	The New World	20 Jan 2006	2005	Colin Farrell, Q'orianka Kilcher, Christopher Plummer, Christian Bale
id_L6VcM3PURv_5yq_QSEHKbGp3W	Alicia_Silverstone	actedIn	Silence_Becomes_You	validOnDate	2005-12-12	tt0359984	Silence Becomes You	11 May 2006	2005	Alicia Silverstone, Sienna Guillory, Joe Anderson, Leigh Lawson
id_L6VcM3PURv_5yq_Uvi7vej7iJ	Alicia_Silverstone	actedIn	Batman_&_Robin	validOnDate	1997-06-12	tt0118688	Batman & Robin	20 Jun 1997	1997	Arnold Schwarzenegger, George Clooney, Chris O'Donnell, Uma Thurman
id_L6VcM3PURv_5yq_uI3F0SF5XN	Alicia_Silverstone	actedIn	Who_Gets_the_Dog?	validOnDate	2016-09-13	tt1949605	Who Gets the Dog?	13 Sep 2016	2016	Ryan Kwanten, Alicia Silverstone, Randall Batinkoff, Matty Ryan
id_L6VcM3PURv_5yq_1Xde?Hi90q	Alicia_Silverstone	actedIn	The_Crush	validOnDate	1993-04-02	tt0106627	The Crush	02 Apr 1993	1993	Cary Elwes, Alicia Silverstone, Jennifer Rubin, Kurtwood Smith
id_L6VcM3PURv_5yq_HNnRHnsjUq	Alicia_Silverstone	actedIn	Angels_in_Stardust	validOnDate	2014-02-21	tt1640483	Angels in Stardust	21 Feb 2018	2018	AJ Michalka, Billy Burke, Alicia Silverstone, Adam Taylor
id_L6VcM3PURv_5yq_6Y02vfbsj2	Alicia_Silverstone	actedIn	Gods_Behaving_Badly	validOnDate	2003-##-##	tt1985094	Gods Behaving Badly	13 Nov 2013	2013	Alicia Silverstone, Sharon Stone, Christopher Walken, Rosie Perez
id_L6VcM3PURv_5yq_YR487g48pl	Alicia_Silverstone	actedIn	Candles_on_Bay_Street	validOnDate	2006-11-26	tt0869019	Candles on Bay Street	26 Nov 2006	2006	Alicia Silverstone, Eion Bailey, Polly Bergen, Matthew Knight
id_L6VcM3PURv_5yq_hRC44x7?me	Alicia_Silverstone	actedIn	Vamps	validOnDate	2012-08-25	tt1545106	Vamps	02 Nov 2012	2012	Alicia Silverstone, Krysten Ritter, Larry Wilmore, Bettina Bresnan
id_L6VcM3PURv_5yq_gKi3tmB!LJ	Alicia_Silverstone	actedIn	Blast_from_the_Past	validOnDate	1999-02-12	tt0124298	Blast from the Past	12 Feb 1999	1999	Brendan Fraser, Alicia Silverstone, Christopher Walken, Sissy Spacek
id_L6VcM3PURv_5yq_byBLIGyyEl	Alicia_Silverstone	actedIn	Love's_Labour's_Lost	validOnDate	2000-03-31	tt0182295	Love's Labour's Lost	31 Mar 2000	2000	Alessandro Nivola, Alicia Silverstone, Natascha McElhone, Kenneth Branagh
id_L6VcM3PURv_5yq_eH4zeYUFy0	Alicia_Silverstone	actedIn	Jungle_Shuffle	validOnDate	2014-10-02	tt2722786	Jungle Shuffle	02 Oct 2014	2014	Drake Bell, Jessica DiCicco, Brianne Brozey, Rob Schneider
id_L6VcM3PURv_5yq_YzK9QbQy6W	Alicia_Silverstone	actedIn	Hideaway	validOnDate	1995-03-03	tt0113303	Hideaway	03 Mar 1995	1995	Jeff Goldblum, Christine Lahti, Alicia Silverstone, Jeremy Sisto
id_yjdYPdJmss_5yq_keuBNTffVV	Alicia_Sixtos	actedIn	The_Custom_Mary	validOnDate	2011-08-15	tt1325019	The Custom Mary	15 Aug 2011	2011	Alicia Sixtos, James Jolly, Travis Hammer, Henry LeBlanc
id_5nsxay1qHz_5yq_C7OP9evSmy	Alicia_Vergel	actedIn	Huling_Patak_ng_Dugo	validOnDate	1950-##-##	tt0381024	Babangon ang huling patak ng dugo	N/A	1997	Bong Villafuerte, Judy Ann Santos, Sunshine Cruz, Conrad Poe
id_5nsxay1qHz_5yq_?Q3JQsCsJJ	Alicia_Vergel	actedIn	Balisong	validOnDate	1955-##-##	tt0370322	Balisong	04 Jun 1955	1955	Alicia Vergel, Ramon Revilla, Van De Leon, Dolphy
id_5nsxay1qHz_5yq_auyg3Hm8Fx	Alicia_Vergel	actedIn	MN	validOnDate	1954-##-##	tt0370910	MN	13 Aug 1954	1954	Carmen Rosales, Alicia Vergel, Oscar Moreno, Cesar Ramirez
id_tYc7?FNcoF_5yq_P1ebEG2RMN	Alicia_Vignoli	actedIn	Dancing	validOnDate	1933-11-09	tt0092890	Dirty Dancing	21 Aug 1987	1987	Jennifer Grey, Patrick Swayze, Jerry Orbach, Cynthia Rhodes
id_wIorBwwxho_5yq_KH8WvFJm6w	Alicia_Vikander	actedIn	Anna_Karenina	validOnDate	2012-09-07	tt1781769	Anna Karenina	07 Sep 2012	2012	Matthew Macfadyen, Eric MacLennan, Kelly Macdonald, Theo Morrissey
